id,max_perplexity,mean_perplexity
1400267,141.4139862060547,43.99709108140733
1338867,154.77413940429688,34.72519627739401
1144583,92.9527816772461,51.25938103415749
1345427,47.19410705566406,30.158729553222656
1204853,143.11947631835938,46.669169108072914
1252541,77.68680572509766,41.430827617645264
1236336,49.6397590637207,19.031250272478378
1383289,64.12516021728516,39.314988136291504
1321572,1485.22119140625,146.9968957560403
1124345,122.59258270263672,45.671599833170575
1215599,64.68500518798828,30.563546611416726
1207103,47.32827377319336,19.546488593606387
1339244,97.85856628417969,27.743160834679237
1100118,768.8724365234375,58.983795574733186
1381588,271.5821838378906,137.7378143310547
1224677,402.8853454589844,65.00988307206526
1115702,50.88823318481445,19.63927594098178
1060641,73.71470642089844,53.827231089274086
1053604,111.29103088378906,71.90692253112793
1343938,2397.61181640625,905.7206166585287
1256965,116.96878814697266,24.452269429745883
1227833,58.11754608154297,33.40013058980306
1226137,164.5336456298828,124.86765003204346
1360191,527.8814697265625,268.9036831855774
1186420,169.1819610595703,66.15359861200506
1140529,18.52596092224121,11.951300859451294
1201258,116.25055694580078,41.59793631235758
1151238,35556.22265625,2833.7481186206523
1074477,263.31005859375,95.69361357255416
1389645,77.1244125366211,37.376303354899086
1101369,76.98567199707031,46.58346472846137
1262733,153.36045837402344,26.35445807196877
1269398,53.173152923583984,25.253667571327902
1049471,42.01801300048828,42.01801300048828
1178899,180.62939453125,41.6574447295245
1265483,49.075382232666016,29.8122239112854
1097361,247.70298767089844,36.18890352069207
1321149,102.31736755371094,24.135113894939423
1231668,122.41191101074219,61.6392879486084
1296550,155.90818786621094,37.503302415212
1401303,171.93240356445312,64.7174809773763
1255350,64.60231018066406,29.79955631494522
1183332,57.779327392578125,25.961319316517223
1175525,62.932044982910156,25.92167870203654
1089757,61.90717697143555,34.94932570280852
1380784,47.61641311645508,42.775255584716795
1073843,252.46315002441406,78.75706481933594
1171274,58.38956832885742,29.20235526561737
1416645,22.372106552124023,22.372106552124023
1171416,1212.4710693359375,69.75757844881578
1356388,195.36236572265625,79.0488760471344
1181831,94.81847381591797,44.23825645446777
1400039,88.15497589111328,47.41723115103586
1192742,8043.8603515625,953.2619739638435
1190033,83.88743591308594,33.19267733891805
1315238,102.15449523925781,33.293422835213796
1169557,93.1436538696289,30.221221403642133
